Count,Zipcode,Type,Owner Occ?,Purchase Down %,Purchase Amt,Amount Mortgaged,Mtg Tx Pd,Mansion Tax Pd,New Sales Tax Amount,Population,Median Age,Household Income,Median Gross Rent
1,11214,SFR,1,20.0,820000,656000.0,12792.0,0.0,36391.600000000006,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,43.0,995000,635000.0,12382.5,0.0,44158.100000000006,90796.0,40.6,60152.0,1666.0
1,11230,SFR,1,5.0,999000,949050.0,18506.475,0.0,44335.62,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,20.0,1075000,860000.0,16770.0,10750.0,47708.5,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,10.0,700000,630000.0,12285.0,0.0,31066.000000000004,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,78.0,5094375,1144000.0,22308.0,50943.75,226088.36250000002,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,20.0,850000,680000.0,13260.0,0.0,37723.0,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,38.0,1125000,700000.0,13650.0,11250.0,49927.5,90245.0,35.8,65051.0,1680.0
1,11204,CND,1,100.0,590000,0.0,0.0,0.0,26184.2,80575.0,34.7,64172.0,1677.0
1,11204,SFR,1,25.0,1100000,822000.0,16029.0,11000.0,48818.0,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,20.0,475000,380000.0,6839.999999999999,0.0,21080.5,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,25.0,510000,382500.0,6884.999999999999,0.0,22633.800000000003,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,23.0,843000,647200.0,12620.4,0.0,37412.340000000004,80575.0,34.7,64172.0,1677.0
1,11230,SFR,1,10.0,1290000,1161000.0,22639.5,12900.0,57250.200000000004,90245.0,35.8,65051.0,1680.0
1,11204,SFR,1,27.0,825000,600000.0,11700.0,0.0,36613.5,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,20.0,600000,480000.0,8640.0,0.0,26628.0,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,20.0,690000,552000.0,10764.0,0.0,30622.2,80575.0,34.7,64172.0,1677.0
1,11230,SFR,1,25.0,2960250,2220000.0,43290.0,29602.5,131375.89500000002,90245.0,35.8,65051.0,1680.0
1,11204,CND,1,100.0,575000,0.0,0.0,0.0,25518.5,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,25.0,644200,483150.0,8696.699999999999,0.0,28589.596,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,40.0,592000,355200.0,6393.599999999999,0.0,26272.960000000003,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,75.0,600000,150000.0,2700.0,0.0,26628.0,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,100.0,635000,0.0,0.0,0.0,28181.300000000003,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,50.0,699000,350000.0,6299.999999999999,0.0,31021.620000000003,80575.0,34.7,64172.0,1677.0
1,11204,CND,1,33.0,550000,370000.0,6659.999999999999,0.0,24409.0,80575.0,34.7,64172.0,1677.0
1,11223,SFR,1,28.0,1343000,970000.0,18915.0,13430.0,59602.340000000004,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,36.0,999900,639000.0,12460.5,0.0,44375.562000000005,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,40.0,930000,558000.0,10881.0,0.0,41273.4,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,43.0,790000,450000.0,8099.999999999999,0.0,35060.200000000004,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,44.0,915000,515000.0,10042.5,0.0,40607.700000000004,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,20.0,1045000,836000.0,16302.0,10450.0,46377.100000000006,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,36.0,1175000,750000.0,14625.0,11750.0,52146.5,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,63.0,910000,338000.0,6083.999999999999,0.0,40385.8,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,27.0,820000,600000.0,11700.0,0.0,36391.600000000006,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,31.0,844900,581000.0,11329.5,0.0,37496.662000000004,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,34.0,800000,530000.0,10335.0,0.0,35504.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,67.0,1200000,400000.0,7199.999999999999,12000.0,53256.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,40.0,1098000,658800.0,12846.6,10980.0,48729.240000000005,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,50.0,1250000,625000.0,12187.5,12500.0,55475.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,40.0,1430000,858000.0,16731.0,14300.0,63463.4,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,45.0,960000,530000.0,10335.0,0.0,42604.8,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,35.0,1160000,750000.0,14625.0,11600.0,51480.8,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,20.0,1220000,970800.0,18930.6,12200.0,54143.600000000006,80113.0,37.3,61356.0,1596.0
1,11230,SFR,1,39.0,1600000,970800.0,18930.6,16000.0,71008.0,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,84.0,6510000,1060000.0,20670.0,65100.0,288913.80000000005,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,20.0,680000,544000.0,10608.0,0.0,30178.4,90245.0,35.8,65051.0,1680.0
1,11230,CND,1,10.0,540000,486000.0,8748.0,0.0,23965.2,90245.0,35.8,65051.0,1680.0
1,11230,CND,1,100.0,355000,0.0,0.0,0.0,15754.900000000001,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,34.0,978000,647000.0,12616.5,0.0,43403.64,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,57.0,806000,350000.0,6299.999999999999,0.0,35770.28,90245.0,35.8,65051.0,1680.0
1,11230,CND,1,15.0,550000,467500.0,8415.0,0.0,24409.0,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,25.0,1130000,847500.0,16526.25,11300.0,50149.4,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,20.0,1460000,1168000.0,22776.0,14600.0,64794.8,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,25.0,1330000,995000.0,19402.5,13300.0,59025.4,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,37.0,680000,430000.0,7739.999999999999,0.0,30178.4,90245.0,35.8,65051.0,1680.0
1,11230,SFR,1,30.0,1175000,820000.0,15990.0,11750.0,52146.5,90245.0,35.8,65051.0,1680.0
1,11230,CND,1,100.0,617000,0.0,0.0,0.0,27382.460000000003,90245.0,35.8,65051.0,1680.0
1,11229,CND,1,40.0,618000,370800.0,6674.4,0.0,27426.84,81109.0,42.2,72799.0,1586.0
1,11210,SFR,1,20.0,1100000,880000.0,17160.0,11000.0,48818.0,63426.0,38.2,82904.0,1695.0
1,11210,CND,1,20.0,895000,716000.0,13962.0,0.0,39720.100000000006,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,29.0,1375000,975000.0,19012.5,13750.0,61022.50000000001,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,820000,656000.0,12792.0,0.0,36391.600000000006,63426.0,38.2,82904.0,1695.0
1,11229,CND,1,25.0,896000,672000.0,13104.0,0.0,39764.48,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,100.0,450000,0.0,0.0,0.0,19971.0,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,100.0,650000,0.0,0.0,0.0,28847.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,40.0,999888,599888.0,11697.816,0.0,44375.029440000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,22.0,1250000,970800.0,18930.6,12500.0,55475.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,960000,768000.0,14976.0,0.0,42604.8,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,87.0,1950000,250000.0,4500.0,19500.0,86541.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,25.0,1180000,885000.0,17257.5,11800.0,52368.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,5.0,1100000,1045000.0,20377.5,11000.0,48818.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,30.0,997500,698250.0,13615.875,0.0,44269.05,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,0.0,1185000,948000.0,18486.0,11850.0,52590.3,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,100.0,999000,0.0,0.0,0.0,44335.62,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,1075000,860000.0,16770.0,10750.0,47708.5,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,69.0,980000,300000.0,5400.0,0.0,43492.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,35.0,780000,507000.0,9886.5,0.0,34616.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,29.0,980000,700000.0,13650.0,0.0,43492.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,68.0,925000,300000.0,5400.0,0.0,41051.5,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,21.0,820000,647000.0,12616.5,0.0,36391.600000000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,40.0,810000,486000.0,8748.0,0.0,35947.8,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,38.0,860000,13766.0,247.78799999999998,0.0,38166.8,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,60.0,850000,340000.0,6119.999999999999,0.0,37723.0,81109.0,42.2,72799.0,1586.0
1,11214,SFR,1,57.0,925000,399000.0,7181.999999999999,0.0,41051.5,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,35.0,615000,399750.0,7195.499999999999,0.0,27293.7,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,52.0,768000,368000.0,6623.999999999999,0.0,34083.840000000004,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,100.0,785000,0.0,0.0,0.0,34838.3,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,43.0,880000,499000.0,8982.0,0.0,39054.4,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,34.0,980000,647200.0,12620.4,0.0,43492.4,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,20.0,950000,760000.0,14820.0,0.0,42161.0,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,53.0,428000,200000.0,3599.9999999999995,0.0,18994.64,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,43.0,600000,340000.0,6119.999999999999,0.0,26628.0,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,100.0,999999,0.0,0.0,0.0,44379.95562,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,47.0,569000,300000.0,5400.0,0.0,25252.22,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,20.0,680000,544000.0,10608.0,0.0,30178.4,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,44.0,466500,260000.0,4680.0,0.0,20703.27,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,40.0,630000,378000.0,6803.999999999999,0.0,27959.4,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,15.0,755000,641000.0,12499.5,0.0,33506.9,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,25.0,800000,600000.0,11700.0,0.0,35504.0,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,20.0,740000,592000.0,11544.0,0.0,32841.200000000004,90796.0,40.6,60152.0,1666.0
1,11214,SFR,1,100.0,675000,0.0,0.0,0.0,29956.500000000004,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,20.0,400000,320000.0,5760.0,0.0,17752.0,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,11.0,290000,200000.0,3599.9999999999995,0.0,12870.2,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,69.0,405000,127500.0,2295.0,0.0,17973.9,90796.0,40.6,60152.0,1666.0
1,11214,CND,1,65.0,430000,150000.0,2700.0,0.0,19083.4,90796.0,40.6,60152.0,1666.0
1,11224,SFR,1,44.0,538000,300000.0,5400.0,0.0,23876.440000000002,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,20.0,999000,799200.0,15584.4,0.0,44335.62,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,20.0,638000,510400.0,9952.8,0.0,28314.440000000002,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,20.0,640000,510000.0,9945.0,0.0,28403.2,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,35.0,618000,401700.0,7230.599999999999,0.0,27426.84,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,25.0,565000,423750.0,7627.499999999999,0.0,25074.7,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,35.0,610000,396500.0,7136.999999999999,0.0,27071.800000000003,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,62.0,655000,250000.0,4500.0,0.0,29068.9,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,63.0,615000,230000.0,4140.0,0.0,27293.7,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,41.0,656000,390000.0,7019.999999999999,0.0,29113.280000000002,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,30.0,542500,379750.0,6835.499999999999,0.0,24076.15,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,50.0,610000,305000.0,5490.0,0.0,27071.800000000003,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,20.0,950000,760000.0,14820.0,0.0,42161.0,47893.0,49.4,40467.0,925.0
1,11224,CND,1,20.0,858000,686400.0,13384.8,0.0,38078.04,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,15.0,1378000,1171300.0,22840.35,13780.0,61155.64000000001,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,10.0,900000,0.0,0.0,0.0,39942.0,47893.0,49.4,40467.0,925.0
1,11224,CND,1,36.0,314340,200000.0,3599.9999999999995,0.0,13950.4092,47893.0,49.4,40467.0,925.0
1,11224,CND,1,21.0,354900,280000.0,5040.0,0.0,15750.462000000001,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,666953,0.0,0.0,0.0,29599.374140000004,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,20.0,600000,480000.0,8640.0,0.0,26628.0,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,51.0,586800,290000.0,5220.0,0.0,26042.184,47893.0,49.4,40467.0,925.0
1,11224,SFR,1,43.0,650000,370000.0,6659.999999999999,0.0,28847.0,47893.0,49.4,40467.0,925.0
1,11223,SFR,1,35.0,950000,617500.0,12041.25,0.0,42161.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,20.0,836000,668800.0,13041.6,0.0,37101.68,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,30.0,875000,612500.0,11943.75,0.0,38832.5,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,40.0,835000,499500.0,8991.0,0.0,37057.3,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,22.0,760000,590000.0,11505.0,0.0,33728.8,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,35.0,850000,552500.0,10773.75,0.0,37723.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,11.0,942000,842000.0,16419.0,0.0,41805.96,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,77.0,4200000,960000.0,18720.0,42000.0,186396.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,30.0,1050000,730000.0,14235.0,10500.0,46599.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,47.0,759888,400000.0,7199.999999999999,0.0,33723.82944,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,40.0,835000,499000.0,8982.0,0.0,37057.3,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,44.0,1800000,1000000.0,19500.0,18000.0,79884.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,20.0,835000,668000.0,13026.0,0.0,37057.3,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,59.0,868000,360000.0,6479.999999999999,0.0,38521.840000000004,80113.0,37.3,61356.0,1596.0
1,11223,CND,1,10.0,640000,576000.0,11232.0,0.0,28403.2,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,25.0,1300000,975000.0,19012.5,13000.0,57694.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,34.0,900000,594000.0,11583.0,0.0,39942.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,30.0,720000,504000.0,9828.0,0.0,31953.600000000002,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,88.0,845000,100000.0,1799.9999999999998,0.0,37501.100000000006,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,35.0,850000,552500.0,10773.75,0.0,37723.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,44.0,988000,550000.0,10725.0,0.0,43847.44,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,20.0,850000,680000.0,13260.0,0.0,37723.0,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,30.0,1215000,850000.0,16575.0,12150.0,53921.700000000004,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,100.0,865000,0.0,0.0,0.0,38388.700000000004,80113.0,37.3,61356.0,1596.0
1,11223,CND,1,29.0,590000,420000.0,7559.999999999999,0.0,26184.2,80113.0,37.3,61356.0,1596.0
1,11223,SFR,1,32.0,1100000,750000.0,14625.0,11000.0,48818.0,80113.0,37.3,61356.0,1596.0
1,11223,CND,1,35.0,490000,318000.0,5724.0,0.0,21746.2,80113.0,37.3,61356.0,1596.0
1,11235,SFR,1,20.0,413000,330400.0,5947.2,0.0,18328.940000000002,83069.0,46.7,61320.0,1595.0
1,11224,CND,1,42.0,575000,335000.0,6029.999999999999,0.0,25518.5,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,600000,0.0,0.0,0.0,26628.0,47893.0,49.4,40467.0,925.0
1,11224,CND,1,20.0,637000,509600.0,9937.2,0.0,28270.06,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,665000,0.0,0.0,0.0,29512.7,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,645000,0.0,0.0,0.0,28625.100000000002,47893.0,49.4,40467.0,925.0
1,11224,CND,1,20.0,630000,504000.0,9828.0,0.0,27959.4,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,635000,0.0,0.0,0.0,28181.300000000003,47893.0,49.4,40467.0,925.0
1,11224,CND,1,14.0,635000,547500.0,10676.25,0.0,28181.300000000003,47893.0,49.4,40467.0,925.0
1,11224,CND,1,100.0,750000,0.0,0.0,0.0,33285.0,47893.0,49.4,40467.0,925.0
1,11224,CND,1,50.0,580000,290000.0,5220.0,0.0,25740.4,47893.0,49.4,40467.0,925.0
1,11229,SFR,1,20.0,1475000,1180000.0,23010.0,14750.0,65460.50000000001,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,995000,796000.0,15522.0,0.0,44158.100000000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,27.0,1320000,970000.0,18915.0,13200.0,58581.600000000006,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,25.0,525000,393750.0,7087.499999999999,0.0,23299.5,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,1250000,1000000.0,19500.0,12500.0,55475.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,100.0,1450000,0.0,0.0,14500.0,64351.00000000001,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,10.0,1335000,1201500.0,23429.25,13350.0,59247.3,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,67.0,750000,250000.0,4500.0,0.0,33285.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,1325000,1060000.0,20670.0,13250.0,58803.50000000001,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,25.0,959000,719250.0,14025.375,0.0,42560.420000000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,22.0,930000,725000.0,14137.5,0.0,41273.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,25.0,965000,723750.0,14113.125,0.0,42826.700000000004,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,980000,784000.0,15288.0,0.0,43492.4,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,20.0,640000,512000.0,9984.0,0.0,28403.2,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,20.0,513000,410400.0,7387.2,0.0,22766.940000000002,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,30.0,933000,653100.0,12735.45,0.0,41406.54,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,32.0,958000,650000.0,12675.0,0.0,42516.04,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,50.0,920000,460000.0,8280.0,0.0,40829.600000000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,40.0,780000,470000.0,8460.0,0.0,34616.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,100.0,970000,81000.0,1458.0,0.0,43048.600000000006,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,41.0,850000,500000.0,9750.0,0.0,37723.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,50.0,888000,444000.0,7991.999999999999,0.0,39409.44,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,29.0,910000,647300.0,12622.35,0.0,40385.8,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,68.0,825000,260000.0,4680.0,0.0,36613.5,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,52.0,769000,372000.0,6695.999999999999,0.0,34128.22,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,38.0,740000,460000.0,8280.0,0.0,32841.200000000004,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,100.0,638000,0.0,0.0,0.0,28314.440000000002,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,755000,604000.0,11778.0,0.0,33506.9,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,28.0,750000,540000.0,10530.0,0.0,33285.0,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,805000,644000.0,12558.0,0.0,35725.9,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,54.0,642000,296000.0,5328.0,0.0,28491.960000000003,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,20.0,836000,668800.0,13041.6,0.0,37101.68,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,39.0,738000,450000.0,8099.999999999999,0.0,32752.440000000002,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,41.0,925000,550000.0,10725.0,0.0,41051.5,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,43.0,949000,540000.0,10530.0,0.0,42116.62,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,65.0,720000,250000.0,4500.0,0.0,31953.600000000002,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,52.0,955000,461370.0,8304.66,0.0,42382.9,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,42.0,710000,410000.0,7379.999999999999,0.0,31509.800000000003,81109.0,42.2,72799.0,1586.0
1,11229,CND,1,20.0,910000,728000.0,14196.0,0.0,40385.8,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,100.0,930000,0.0,0.0,0.0,41273.4,81109.0,42.2,72799.0,1586.0
1,11229,SFR,1,22.0,885000,688000.0,13416.0,0.0,39276.3,81109.0,42.2,72799.0,1586.0
1,11235,CND,1,100.0,360000,0.0,0.0,0.0,15976.800000000001,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,25.0,498000,373000.0,6713.999999999999,0.0,22101.24,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,20.0,475000,380000.0,6839.999999999999,0.0,21080.5,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,100.0,760000,0.0,0.0,0.0,33728.8,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,51.0,915000,450000.0,8099.999999999999,0.0,40607.700000000004,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,40.0,1093000,655800.0,12788.1,10930.0,48507.340000000004,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,20.0,998000,798400.0,15568.8,0.0,44291.240000000005,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,100.0,675000,0.0,0.0,0.0,29956.500000000004,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,10.0,620000,558000.0,10881.0,0.0,27515.600000000002,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,100.0,760000,0.0,0.0,0.0,33728.8,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,100.0,400000,0.0,0.0,0.0,17752.0,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,33.0,1125000,750000.0,14625.0,11250.0,49927.5,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,15.0,905000,769250.0,15000.375,0.0,40163.9,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,25.0,600000,450000.0,8099.999999999999,0.0,26628.0,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,100.0,950000,0.0,0.0,0.0,42161.0,83069.0,46.7,61320.0,1595.0
1,11235,CND,1,20.0,990000,792000.0,15444.0,0.0,43936.200000000004,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,60.0,750000,300000.0,5400.0,0.0,33285.0,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,40.0,885000,531000.0,10354.5,0.0,39276.3,83069.0,46.7,61320.0,1595.0
1,11235,SFR,1,31.0,815000,565000.0,11017.5,0.0,36169.700000000004,83069.0,46.7,61320.0,1595.0
1,11210,SFR,1,10.0,625000,562500.0,10968.75,0.0,27737.5,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,54.0,655000,300000.0,5400.0,0.0,29068.9,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,21.0,1260000,995000.0,19402.5,12600.0,55918.8,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,25.0,1925000,1443750.0,28153.125,19250.0,85431.5,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,67.0,995000,324094.0,5833.692,0.0,44158.100000000006,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,0.0,570000,107000.0,1925.9999999999998,0.0,25296.600000000002,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,765000,612000.0,11934.0,0.0,33950.700000000004,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,40.0,1115000,669000.0,13045.5,11150.0,49483.700000000004,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,10.0,900000,810000.0,15795.0,0.0,39942.0,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,840000,672000.0,13104.0,0.0,37279.200000000004,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,897000,717600.0,13993.2,0.0,39808.86,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,5.0,650000,617500.0,12041.25,0.0,28847.0,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,25.0,1900000,1425000.0,27787.5,19000.0,84322.0,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,2960000,2368000.0,46176.0,29600.0,131364.80000000002,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,11.0,3700000,3300000.0,64350.0,37000.0,164206.0,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,20.0,1385000,1108000.0,21606.0,13850.0,61466.3,63426.0,38.2,82904.0,1695.0
1,11210,SFR,1,41.0,1640000,970800.0,18930.6,16400.0,72783.20000000001,63426.0,38.2,82904.0,1695.0
